code,system
B13,readv2
B130,readv2
B131,readv2
B132,readv2
B133,readv2
B134,readv2
B135,readv2
B136,readv2
B137,readv2
B138,readv2
B13y,readv2
B13z,readv2
B14,readv2
B140,readv2
B141,readv2
B1420,readv2
B143,readv2
B14y,readv2
B14z,readv2
B5750,readv2
B5751,readv2
B130-99,readv2
B8030,readv2
B131-99,readv2
B8031,readv2
B132-99,readv2
B136-99,readv2
B8032,readv2
B8036,readv2
B133-99,readv2
B140-99,readv2
B8033,readv2
B804,readv2
B8040,readv2
B804z,readv2
B134-1,readv2
B137-99,readv2
B8037,readv2
B139,readv2
BB5N,readv2
EMISNQHE41,readv2
B13z-1,readv2
B8038,readv2
B14-99,readv2
B14z-99,readv2
EGTON2B152,readv2
B141-1,readv2
B141-2,readv2
B141-99,readv2
B803,readv2
B803z,readv2
B8041,readv2
B1z0-1,readv2
B575,readv2
B575z,readv2
B902,readv2
B902z,readv2
B9024,readv2
B9025,readv2
HNG0201,readv2